,afile,alang,akorp,astatus,sentlength,ppron,possdet,indef,cconj,whconj,relativ,pied,correl,copula,attrib,pasttense,lexdens,lexTTR,mquantif,mpred,finites,infs,pverbals,deverbals,bypassives,longpassives,sconj,addit,advers,caus,tempseq,epist,but,comp,sup,neg,numcls,simple,demdets,nnargs,mhd,mdd,acl,aux,aux:pass,ccomp,nsubj:pass,parataxis,xcomp,L1
5884,6422,en,preprocessed,L2,19.153846153846157,0.0522088353413654,0.0040160642570281,0.0040160642570281,0.6923076923076923,0.1538461538461538,0.1538461538461538,0.0,0.0,0.9230769230769232,1.0769230769230769,0.3076923076923077,0.4578313253012048,0.9743589743589745,0.0,0.3846153846153846,1.3333333333333333,0.0833333333333333,0.0,0.0,0.0,0.0769230769230769,0.7692307692307693,0.3076923076923077,0.0769230769230769,0.3846153846153846,0.0,0.3846153846153846,0.0,0.1052631578947368,0.0789473684210526,0.1538461538461538,0.9230769230769232,0.3846153846153846,0.0160642570281124,0.5789473684210527,3.2372113504593227,1.470132367913808,0.0,0.3717948717948717,0.0256410256410256,0.1923076923076923,0.0,0.0769230769230769,0.1794871794871795,FRE
5885,6423,en,preprocessed,L2,23.36842105263158,0.0563063063063063,0.009009009009009,0.0022522522522522,0.7368421052631579,0.0526315789473684,0.2105263157894736,0.0,0.0,0.3684210526315789,1.4736842105263157,0.3157894736842105,0.4076576576576576,0.9476439790575916,0.0,0.7368421052631579,0.7884615384615384,0.1346153846153846,0.0384615384615384,0.1153846153846153,0.0,0.1052631578947368,0.631578947368421,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.0,0.1272727272727272,0.0545454545454545,0.3684210526315789,1.6,0.25,0.0067567567567567,0.45,3.922588337938543,1.42757417353765,0.1541666666666666,0.2758333333333333,0.0266666666666666,0.1291666666666666,0.0166666666666666,0.0875,0.21,SPA
5886,6424,en,preprocessed,L2,28.615384615384617,0.1075268817204301,0.0134408602150537,0.0053763440860215,0.9230769230769232,0.3846153846153846,0.1538461538461538,0.0,0.0,0.4615384615384615,1.0769230769230769,0.6153846153846154,0.4166666666666667,0.9567901234567902,0.0,0.8461538461538461,0.7857142857142857,0.1607142857142857,0.0357142857142857,0.0892857142857142,0.0769230769230769,0.1538461538461538,0.8461538461538461,0.0,0.0769230769230769,0.0769230769230769,0.0,0.1538461538461538,0.1538461538461538,0.073170731707317,0.0,0.2307692307692307,3.1538461538461537,0.0,0.0053763440860215,0.4375,3.6231134714140034,1.6239443101815303,0.0192307692307692,0.395970695970696,0.0564102564102564,0.0769230769230769,0.0564102564102564,0.0673992673992674,0.3276556776556776,FRE
5887,6425,en,preprocessed,L2,14.375,0.0927536231884058,0.008695652173913,0.008695652173913,0.375,0.25,0.0833333333333333,0.0,0.0,0.1666666666666666,0.75,0.1666666666666666,0.4376811594202898,0.937888198757764,0.0,0.375,0.975609756097561,0.0975609756097561,0.0,0.024390243902439,0.0,0.0416666666666666,0.125,0.2916666666666667,0.0,0.0,0.0833333333333333,0.0416666666666666,0.0833333333333333,0.1451612903225806,0.0,0.1666666666666666,0.875,0.4166666666666667,0.0231884057971014,0.359375,2.8951413476229653,1.1557460496339174,0.0208333333333333,0.3680555555555555,0.0138888888888888,0.0416666666666666,0.0,0.0902777777777777,0.1319444444444444,CHI
5888,6426,en,preprocessed,L2,25.63157894736842,0.1047227926078028,0.0349075975359342,0.0041067761806981,0.9473684210526316,0.4736842105263157,0.3157894736842105,0.0,0.0,1.5263157894736843,0.7894736842105263,0.4210526315789473,0.3449691991786447,0.9281767955801103,0.0,0.3684210526315789,1.0677966101694916,0.2542372881355932,0.0,0.0,0.0,0.1578947368421052,0.3157894736842105,0.0,0.0,0.1052631578947368,0.1052631578947368,0.0526315789473684,0.2631578947368421,0.0,0.0,0.7894736842105263,2.789473684210526,0.2631578947368421,0.0102669404517453,0.3295454545454545,3.2829200371381697,1.6208307808610734,0.0921052631578947,0.2657894736842105,0.0894736842105263,0.0850877192982456,0.0263157894736842,0.1118421052631579,0.0662280701754386,FRE
5889,6427,en,preprocessed,L2,30.666666666666668,0.029891304347826,0.0027173913043478,0.0054347826086956,0.5833333333333334,0.25,0.3333333333333333,0.0833333333333333,0.0,0.75,1.5833333333333333,0.6666666666666666,0.4130434782608695,0.9743589743589745,0.0,0.75,0.9210526315789472,0.2631578947368421,0.0,0.1578947368421052,0.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0833333333333333,0.0833333333333333,0.5,0.25,0.06,0.04,0.25,2.5,0.1666666666666666,0.0163043478260869,0.6,3.62290514469734,1.3990427572108606,0.03125,0.4409722222222222,0.0972222222222222,0.0138888888888888,0.0972222222222222,0.0590277777777777,0.2604166666666667,ITA
5890,6428,en,preprocessed,L2,18.43478260869565,0.0542452830188679,0.0094339622641509,0.0047169811320754,0.3478260869565217,0.0869565217391304,0.3043478260869565,0.0,0.0,0.782608695652174,0.8695652173913043,0.8695652173913043,0.410377358490566,0.9666666666666668,0.0,0.3043478260869565,1.0,0.1458333333333333,0.0,0.0833333333333333,0.0434782608695652,0.1739130434782608,0.8260869565217391,0.217391304347826,0.2608695652173913,0.217391304347826,0.1304347826086956,0.1304347826086956,0.0869565217391304,0.0,0.0,0.3043478260869565,1.4782608695652173,0.3478260869565217,0.0188679245283018,0.5,3.190451843552867,1.4507845462768738,0.0652173913043478,0.372463768115942,0.0702898550724637,0.008695652173913,0.0847826086956521,0.0,0.0942028985507246,GER
5891,6429,en,preprocessed,L2,26.846153846153847,0.0257879656160458,0.0171919770773638,0.0028653295128939,1.0769230769230769,0.0769230769230769,0.3846153846153846,0.0769230769230769,0.0,0.6923076923076923,2.1538461538461537,0.5384615384615384,0.4584527220630373,0.975609756097561,0.0,0.5384615384615384,0.6764705882352942,0.1470588235294117,0.0,0.1176470588235294,0.0,0.3076923076923077,0.6153846153846154,0.1538461538461538,0.0,0.2307692307692307,0.1538461538461538,0.1538461538461538,0.0,0.0425531914893617,0.0425531914893617,0.1538461538461538,1.6153846153846154,0.1538461538461538,0.0114613180515759,0.6388888888888888,3.727502482963229,1.655024364750712,0.1307692307692307,0.2416666666666666,0.0705128205128205,0.0153846153846153,0.0705128205128205,0.0,0.1634615384615384,HIN
5892,6430,en,preprocessed,L2,18.1,0.0331491712707182,0.0027624309392265,0.0,0.9,0.0,0.35,0.0,0.0,0.55,0.35,0.15,0.3674033149171271,0.9172413793103448,0.0,0.7,0.9375,0.1041666666666666,0.0,0.0833333333333333,0.0,0.05,0.65,0.05,0.1,0.0,0.0,0.0,0.0,0.064516129032258,0.032258064516129,0.5,1.55,0.15,0.011049723756906,0.5441176470588235,3.3082115034088715,1.222284404192299,0.0333333333333333,0.4291666666666666,0.0125,0.1541666666666666,0.0125,0.0,0.2083333333333333,JPN
5893,6431,en,preprocessed,L2,24.357142857142858,0.0498533724340175,0.0175953079178885,0.0058651026392961,0.7857142857142857,0.1428571428571428,0.3571428571428571,0.0,0.0,0.5,2.2857142857142856,1.3571428571428572,0.5043988269794721,0.9717514124293786,0.0,0.1428571428571428,0.7959183673469388,0.1836734693877551,0.0,0.1020408163265306,0.0714285714285714,0.0714285714285714,1.0,0.2142857142857142,0.0714285714285714,0.3571428571428571,0.0,0.0714285714285714,0.3571428571428571,0.135593220338983,0.0169491525423728,0.5,2.2857142857142856,0.0714285714285714,0.0146627565982404,0.6415094339622641,3.762142133024863,1.434235795744699,0.1452380952380952,0.1571428571428571,0.038095238095238,0.1666666666666666,0.0142857142857142,0.0,0.3357142857142857,GER
5894,6432,en,preprocessed,L2,31.727272727272727,0.0458452722063037,0.0114613180515759,0.0,1.4545454545454546,0.0909090909090909,0.4545454545454545,0.0,0.0,0.9090909090909092,0.9090909090909092,0.4545454545454545,0.4068767908309456,0.9281045751633988,0.0,0.9090909090909092,1.1764705882352942,0.0588235294117647,0.0,0.0,0.0909090909090909,0.0,0.9090909090909092,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.1818181818181818,0.3636363636363636,0.3191489361702128,0.0,0.4545454545454545,2.090909090909091,0.0,0.0143266475644699,0.6363636363636364,3.607217287516622,1.6133640989461389,0.0,0.5666666666666667,0.0181818181818181,0.0151515151515151,0.0181818181818181,0.0409090909090909,0.25,ITA
5895,6433,en,preprocessed,L2,17.434782608695652,0.0423940149625935,0.0249376558603491,0.0074812967581047,0.6086956521739131,0.0434782608695652,0.0869565217391304,0.0,0.0,0.4782608695652174,1.1304347826086956,0.4347826086956521,0.4713216957605985,0.9792746113989638,0.0,0.217391304347826,0.8666666666666667,0.1333333333333333,0.0222222222222222,0.1777777777777777,0.0,0.0434782608695652,0.391304347826087,0.1304347826086956,0.0869565217391304,0.0434782608695652,0.0869565217391304,0.1304347826086956,0.1739130434782608,0.1794871794871795,0.0384615384615384,0.4782608695652174,1.3043478260869563,0.1739130434782608,0.0024937655860349,0.5319148936170213,3.213719919459252,1.3613014059271966,0.0869565217391304,0.286231884057971,0.0217391304347826,0.0434782608695652,0.0,0.0326086956521739,0.3550724637681159,GER
5896,6434,en,preprocessed,L2,28.58333333333333,0.075801749271137,0.0437317784256559,0.0058309037900874,1.25,0.0,0.3333333333333333,0.0,0.0,1.0833333333333333,1.25,0.75,0.4489795918367347,0.9565217391304348,0.0,0.1666666666666666,0.9166666666666666,0.125,0.0416666666666666,0.0625,0.0,0.0833333333333333,0.8333333333333334,0.3333333333333333,0.1666666666666666,0.0,0.0833333333333333,0.1666666666666666,0.3333333333333333,0.2363636363636363,0.0181818181818181,0.1666666666666666,2.75,0.0833333333333333,0.0087463556851311,0.4285714285714285,3.657838206795812,1.705682814361532,0.1347222222222222,0.0,0.0277777777777777,0.2666666666666666,0.0,0.2208333333333333,0.2666666666666666,GER
5897,6435,en,preprocessed,L2,23.125,0.0459459459459459,0.0108108108108108,0.0,0.75,0.0,0.25,0.0,0.0,1.0625,1.375,0.5,0.4540540540540541,1.0,0.0,0.375,1.0277777777777777,0.2222222222222222,0.0555555555555555,0.1666666666666666,0.1875,0.0625,0.8125,0.125,0.125,0.125,0.125,0.25,0.125,0.078125,0.046875,0.3125,1.5625,0.0625,0.0081081081081081,0.62,3.584582916863992,1.5357472854547274,0.1145833333333333,0.3375,0.0666666666666666,0.1979166666666666,0.0541666666666666,0.0,0.1041666666666666,GER
5898,6436,en,preprocessed,L2,13.36842105263158,0.0590551181102362,0.0118110236220472,0.0,0.2105263157894736,0.0,0.0526315789473684,0.0,0.0,0.3157894736842105,0.4210526315789473,0.3684210526315789,0.4409448818897638,0.991150442477876,0.0,0.2631578947368421,0.8275862068965517,0.2413793103448276,0.0,0.0344827586206896,0.0,0.0526315789473684,0.3157894736842105,0.1578947368421052,0.1578947368421052,0.0526315789473684,0.2631578947368421,0.0526315789473684,0.0526315789473684,0.1463414634146341,0.048780487804878,0.2105263157894736,0.7894736842105263,0.3684210526315789,0.0157480314960629,0.5483870967741935,2.872476043048799,1.0465553589856995,0.0526315789473684,0.4517543859649122,0.0175438596491228,0.0745614035087719,0.0175438596491228,0.0,0.1228070175438596,JPN
5899,6437,en,preprocessed,L2,21.88235294117647,0.0779569892473118,0.010752688172043,0.0,0.6470588235294118,0.0,0.1764705882352941,0.0,0.0,0.3529411764705882,1.411764705882353,0.7647058823529411,0.4139784946236559,0.9058823529411764,0.0,0.5294117647058824,0.9411764705882352,0.1372549019607843,0.0196078431372549,0.0,0.0,0.0,0.7647058823529411,0.1176470588235294,0.1176470588235294,0.1764705882352941,0.1176470588235294,0.0588235294117647,0.0,0.1320754716981132,0.0377358490566037,0.5294117647058824,2.0,0.1764705882352941,0.010752688172043,0.5441176470588235,3.213500769881171,1.318735965670523,0.034313725490196,0.3480392156862745,0.0,0.1117647058823529,0.0,0.2313725490196078,0.1568627450980392,CHI
5900,6438,en,preprocessed,L2,16.65,0.063063063063063,0.054054054054054,0.0,0.7,0.0,0.25,0.0,0.0,0.5,0.7,0.05,0.4084084084084084,0.918918918918919,0.0,0.45,0.925,0.1,0.0,0.0,0.0,0.0,0.35,0.1,0.0,0.0,0.0,0.3,0.15,0.1363636363636363,0.0227272727272727,0.15,1.05,0.35,0.024024024024024,0.4642857142857143,3.0501834695078123,1.3460174195627568,0.1125,0.3575,0.0,0.0325,0.0,0.05,0.0975,ARA
5901,6439,en,preprocessed,L2,23.0,0.0265700483091787,0.0169082125603864,0.0169082125603864,0.5555555555555556,0.1666666666666666,0.3333333333333333,0.0555555555555555,0.0,0.8888888888888888,1.1111111111111112,0.8333333333333334,0.4082125603864734,0.976878612716763,0.0,0.5555555555555556,0.875,0.1666666666666666,0.0416666666666666,0.0625,0.0555555555555555,0.4444444444444444,0.6666666666666666,0.0555555555555555,0.0,0.0,0.1666666666666666,0.2222222222222222,0.1666666666666666,0.0,0.0943396226415094,0.6111111111111112,2.0,0.1111111111111111,0.0120772946859903,0.62,3.290299608975141,1.399133573859799,0.0694444444444444,0.1612433862433862,0.163095238095238,0.0462962962962962,0.0718253968253968,0.0462962962962962,0.2195767195767196,SPA
5902,6440,en,preprocessed,L2,20.11111111111111,0.0331491712707182,0.0303867403314917,0.0027624309392265,0.4444444444444444,0.0,0.2777777777777778,0.0,0.0,0.2777777777777778,1.8333333333333333,0.5,0.4889502762430939,0.921875,0.0,0.2777777777777778,0.7872340425531915,0.1914893617021276,0.0425531914893617,0.0851063829787234,0.0555555555555555,0.1666666666666666,0.2777777777777778,0.2777777777777778,0.0,0.0555555555555555,0.0555555555555555,0.0,0.0,0.2857142857142857,0.0317460317460317,0.2777777777777778,1.7777777777777777,0.1666666666666666,0.0138121546961325,0.6666666666666666,3.4168819193063,1.156504817357812,0.1666666666666666,0.1944444444444444,0.0555555555555555,0.0972222222222222,0.0462962962962962,0.0277777777777777,0.3009259259259259,TEL
5903,6441,en,preprocessed,L2,14.4,0.1006944444444444,0.0,0.0,0.35,0.0,0.1,0.0,0.0,0.2,0.55,0.2,0.4270833333333333,0.9534883720930232,0.0,0.5,0.627906976744186,0.1860465116279069,0.0697674418604651,0.0,0.05,0.1,0.8,0.2,0.05,0.1,0.0,0.0,0.05,0.1034482758620689,0.0,0.15,1.5,0.2,0.0138888888888888,0.5714285714285714,3.352506436799915,0.9698465121834688,0.15,0.2666666666666666,0.0583333333333333,0.0,0.0583333333333333,0.0,0.3666666666666666,TEL
5904,6442,en,preprocessed,L2,19.8,0.008080808080808,0.0,0.0,0.52,0.04,0.4,0.0,0.0,0.32,1.52,0.08,0.4525252525252525,0.9411764705882352,0.0,0.84,0.7666666666666667,0.1333333333333333,0.0166666666666666,0.0666666666666666,0.0,0.04,0.2,0.04,0.04,0.08,0.48,0.0,0.12,0.1764705882352941,0.0294117647058823,0.24,1.24,0.28,0.008080808080808,0.7543859649122807,3.2797475075365106,1.3872052206105914,0.03,0.6086666666666666,0.0066666666666666,0.066,0.0066666666666666,0.008,0.154,KOR
5905,6443,en,preprocessed,L2,28.25,0.0398230088495575,0.0044247787610619,0.0,1.375,0.0,0.0,0.0,0.0,0.625,1.625,2.375,0.495575221238938,0.8421052631578947,0.0,0.375,0.8787878787878788,0.0606060606060606,0.1515151515151515,0.0909090909090909,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.28125,0.0,0.0,2.875,0.375,0.0929203539823008,0.6904761904761905,3.379768794661312,2.070158615327073,0.0761904761904762,0.1470238095238095,0.0178571428571428,0.2220238095238095,0.0178571428571428,0.2294642857142857,0.0395833333333333,TEL
5906,6444,en,preprocessed,L2,16.5,0.0303030303030303,0.0252525252525252,0.0,0.5833333333333334,0.0833333333333333,0.0833333333333333,0.0,0.0,0.5,0.4166666666666667,0.3333333333333333,0.4191919191919191,0.988095238095238,0.0,0.5,1.1578947368421053,0.0526315789473684,0.1052631578947368,0.1578947368421052,0.0,0.0833333333333333,0.3333333333333333,0.1666666666666666,0.0,0.25,0.0,0.0,0.25,0.1666666666666666,0.0,0.0833333333333333,0.8333333333333334,0.25,0.0202020202020202,0.7142857142857143,2.9723796546590666,1.2739896786220315,0.0416666666666666,0.7083333333333334,0.0416666666666666,0.0,0.0416666666666666,0.0833333333333333,0.0833333333333333,TUR
5907,6445,en,preprocessed,L2,23.476190476190474,0.0628803245436105,0.0040567951318458,0.0121703853955375,1.0,0.0476190476190476,0.4285714285714285,0.1428571428571428,0.0,0.7619047619047619,0.9523809523809524,0.4285714285714285,0.3935091277890467,0.8981481481481481,0.0,0.7142857142857143,0.7258064516129032,0.1774193548387097,0.0,0.032258064516129,0.0,0.238095238095238,0.9523809523809524,0.3333333333333333,0.2857142857142857,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0952380952380952,0.1408450704225352,0.0,0.1428571428571428,1.809523809523809,0.0476190476190476,0.024340770791075,0.6,3.434445354225238,1.4915473712417158,0.117063492063492,0.4265873015873015,0.0515873015873015,0.0476190476190476,0.0515873015873015,0.0079365079365079,0.0595238095238095,TEL
5908,6446,en,preprocessed,L2,15.428571428571429,0.0648148148148148,0.0416666666666666,0.0,0.6428571428571429,0.0,0.2142857142857142,0.0,0.0,0.1428571428571428,0.3571428571428571,0.2857142857142857,0.4351851851851852,0.9591836734693876,0.0,0.2142857142857142,0.6571428571428571,0.1142857142857142,0.0571428571428571,0.0,0.0,0.0,0.6428571428571429,0.0714285714285714,0.0,0.1428571428571428,0.2142857142857142,0.0714285714285714,0.0714285714285714,0.2,0.0,0.3571428571428571,1.2142857142857142,0.4285714285714285,0.0185185185185185,0.5813953488372093,3.1107404500261646,1.044623233908948,0.0,0.2976190476190475,0.0,0.1547619047619047,0.0,0.0357142857142857,0.2261904761904762,TUR
5909,6447,en,preprocessed,L2,24.266666666666666,0.0219780219780219,0.0247252747252747,0.0,1.1333333333333333,0.0,0.3333333333333333,0.0,0.0,0.4,1.2666666666666666,0.2666666666666666,0.445054945054945,0.905027932960894,0.0,0.2,0.5434782608695652,0.2391304347826087,0.0652173913043478,0.1739130434782608,0.0,0.0666666666666666,0.6666666666666666,0.0666666666666666,0.0666666666666666,0.2,0.2,0.0666666666666666,0.2,0.2,0.0363636363636363,0.2,2.066666666666667,0.1333333333333333,0.0329670329670329,0.7021276595744681,3.395492622803495,1.5959161652174458,0.2211111111111111,0.3055555555555556,0.0666666666666666,0.0133333333333333,0.0,0.0,0.26,TEL
5910,6448,en,preprocessed,L2,27.0,0.0148148148148148,0.0222222222222222,0.0,0.9,0.0,0.1,0.0,0.0,0.4,2.1,0.4,0.4481481481481481,0.9307692307692308,0.0,0.3,0.7,0.2,0.0,0.3333333333333333,0.0,0.2,0.9,0.1,0.1,0.1,0.3,0.1,0.0,0.1142857142857142,0.0,0.4,1.8,0.3,0.0111111111111111,0.7777777777777778,3.738166061879297,1.694187515915457,0.025,0.3083333333333333,0.0333333333333333,0.0166666666666666,0.0166666666666666,0.05,0.25,SPA
5911,6449,en,preprocessed,L2,14.0,0.0753968253968253,0.0119047619047619,0.0039682539682539,0.3333333333333333,0.1666666666666666,0.2222222222222222,0.0,0.0,0.3888888888888889,0.9444444444444444,0.3888888888888889,0.5436507936507936,0.9927536231884058,0.0,0.0,0.8205128205128205,0.1538461538461538,0.0,0.0256410256410256,0.0,0.0555555555555555,0.2777777777777778,0.2222222222222222,0.0555555555555555,0.1666666666666666,0.0,0.0555555555555555,0.0,0.0444444444444444,0.0222222222222222,0.0,1.1666666666666667,0.2222222222222222,0.0079365079365079,0.5102040816326531,3.190649301678713,1.019366050616051,0.1666666666666666,0.0185185185185185,0.0277777777777777,0.1666666666666666,0.0277777777777777,0.0185185185185185,0.2407407407407407,JPN
5912,6450,en,preprocessed,L2,15.851851851851851,0.0514018691588785,0.0023364485981308,0.0070093457943925,0.4074074074074074,0.1851851851851851,0.0,0.0,0.0,0.4074074074074074,0.7407407407407407,0.1481481481481481,0.4649532710280374,0.9660194174757282,0.0,0.1851851851851851,0.7666666666666667,0.1666666666666666,0.0333333333333333,0.1166666666666666,0.0,0.037037037037037,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.074074074074074,0.1111111111111111,0.037037037037037,0.0,0.1791044776119403,0.044776119402985,0.3333333333333333,1.4814814814814814,0.2222222222222222,0.0116822429906542,0.5483870967741935,3.075477726170581,1.390634903748303,0.1481481481481481,0.2314814814814814,0.0185185185185185,0.0,0.0,0.0,0.2314814814814814,CHI
5913,6451,en,preprocessed,L2,32.083333333333336,0.1376623376623376,0.0259740259740259,0.0,1.0833333333333333,0.4166666666666667,0.8333333333333334,0.1666666666666666,0.0,1.1666666666666667,0.5,0.9166666666666666,0.3168831168831169,0.8840579710144928,0.0,0.5833333333333334,1.24,0.06,0.02,0.06,0.0,0.0833333333333333,1.8333333333333333,0.1666666666666666,0.25,0.25,0.0,0.4166666666666667,0.3333333333333333,0.0,0.027027027027027,1.0,3.583333333333333,0.0,0.0129870129870129,0.3037974683544304,3.5119681701448537,1.7940942919864724,0.0,0.3506944444444444,0.0208333333333333,0.2847222222222222,0.0208333333333333,0.125,0.1979166666666666,ARA
5914,6452,en,preprocessed,L2,22.05263157894737,0.0477326968973747,0.0023866348448687,0.0047732696897374,0.9473684210526316,0.0,0.2105263157894736,0.0526315789473684,0.0,0.2631578947368421,2.0,0.0526315789473684,0.4653937947494033,0.924170616113744,0.0,0.8421052631578947,0.8703703703703703,0.1851851851851851,0.0185185185185185,0.0185185185185185,0.0,0.0,0.4210526315789473,0.0526315789473684,0.0,0.0526315789473684,0.1578947368421052,0.0526315789473684,0.1052631578947368,0.4264705882352941,0.0147058823529411,0.1052631578947368,1.4736842105263157,0.2631578947368421,0.0143198090692124,0.6027397260273972,3.4798813816077376,1.2547984937280543,0.15,0.3868421052631579,0.0,0.1964912280701754,0.0,0.0912280701754386,0.0701754385964912,CHI
5915,6453,en,preprocessed,L2,19.625,0.0403397027600849,0.0127388535031847,0.0021231422505307,0.75,0.0416666666666666,0.25,0.0416666666666666,0.0,0.3333333333333333,1.1666666666666667,0.4583333333333333,0.4246284501061571,0.966183574879227,0.0,0.2083333333333333,0.8823529411764706,0.1372549019607843,0.0,0.2352941176470588,0.0,0.0416666666666666,0.4166666666666667,0.25,0.0416666666666666,0.125,0.4583333333333333,0.125,0.125,0.3225806451612903,0.032258064516129,0.0833333333333333,1.1666666666666667,0.3333333333333333,0.0084925690021231,0.5614035087719298,3.2706999252065674,1.3851352828090882,0.0972222222222222,0.4652777777777777,0.0416666666666666,0.03125,0.0,0.0208333333333333,0.1770833333333333,FRE
5916,6454,en,preprocessed,L2,17.19047619047619,0.0526315789473684,0.0249307479224376,0.002770083102493,0.1904761904761904,0.0952380952380952,0.1428571428571428,0.0,0.0,0.4285714285714285,1.761904761904762,0.5238095238095238,0.4875346260387811,0.9565217391304348,0.0,0.3809523809523809,0.9473684210526316,0.2894736842105263,0.0263157894736842,0.131578947368421,0.0,0.0476190476190476,0.238095238095238,0.1904761904761904,0.0952380952380952,0.1428571428571428,0.1904761904761904,0.0,0.0952380952380952,0.2054794520547945,0.0136986301369863,0.1428571428571428,1.0476190476190477,0.3809523809523809,0.0055401662049861,0.5833333333333334,3.112748660786033,1.2452269115637096,0.1428571428571428,0.2103174603174603,0.0119047619047619,0.0634920634920634,0.0,0.0476190476190476,0.0952380952380952,CHI
5917,6455,en,preprocessed,L2,22.2,0.063063063063063,0.018018018018018,0.0,0.8,0.1333333333333333,0.0666666666666666,0.0,0.0,0.8,1.0,0.2,0.4354354354354354,0.9797297297297296,0.0,0.6666666666666666,0.8947368421052632,0.131578947368421,0.0,0.2105263157894736,0.0,0.1333333333333333,0.6666666666666666,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.2666666666666666,0.1111111111111111,0.0222222222222222,0.4,1.3333333333333333,0.2,0.015015015015015,0.4761904761904761,3.4935522254161886,1.5321981180895257,0.05,0.5822222222222222,0.0388888888888888,0.1155555555555555,0.0388888888888888,0.0,0.1744444444444444,SPA
5918,6456,en,preprocessed,L2,22.294117647058822,0.050131926121372,0.0184696569920844,0.0,0.6470588235294118,0.0588235294117647,0.2352941176470588,0.0,0.0,0.4117647058823529,1.5294117647058822,0.1764705882352941,0.4564643799472295,0.9611111111111112,0.0,0.3529411764705882,0.7692307692307693,0.1538461538461538,0.0,0.0769230769230769,0.0,0.1176470588235294,0.8235294117647058,0.0,0.0,0.2941176470588235,0.0,0.1764705882352941,0.1764705882352941,0.1428571428571428,0.0612244897959183,0.2352941176470588,2.0588235294117645,0.0588235294117647,0.0105540897097625,0.6153846153846154,3.462581986701455,1.2895388182913226,0.0705882352941176,0.2225490196078431,0.0490196078431372,0.0264705882352941,0.0490196078431372,0.0,0.4647058823529412,GER
5919,6458,en,preprocessed,L2,14.8,0.027027027027027,0.0202702702702702,0.0067567567567567,0.0,0.0,0.1,0.0,0.0,0.7,0.9,0.2,0.5,0.9866666666666668,0.0,0.3,0.9333333333333332,0.2666666666666666,0.0,0.0666666666666666,0.1,0.1,0.6,0.0,0.0,0.1,0.2,0.0,0.0,0.0869565217391304,0.0434782608695652,0.1,0.9,0.2,0.0067567567567567,0.6842105263157895,3.1024043113749,1.2027235183117535,0.1166666666666666,0.1166666666666666,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0,0.2,KOR
5920,6459,en,preprocessed,L2,15.571428571428571,0.0825688073394495,0.0091743119266055,0.0,0.2857142857142857,0.1428571428571428,0.2142857142857142,0.0,0.0,0.2142857142857142,0.5714285714285714,0.1428571428571428,0.3990825688073394,0.9157894736842104,0.0,0.2142857142857142,0.8823529411764706,0.1176470588235294,0.0,0.0588235294117647,0.0,0.0714285714285714,0.2857142857142857,0.0,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0714285714285714,0.1904761904761904,0.0952380952380952,0.5714285714285714,1.7142857142857142,0.2857142857142857,0.0045871559633027,0.4418604651162791,3.079776077097506,1.1108451072736787,0.1428571428571428,0.1023809523809523,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.1071428571428571,0.1833333333333333,JPN
5921,6460,en,preprocessed,L2,17.0,0.0625,0.0073529411764705,0.0036764705882352,0.6875,0.1875,0.25,0.0,0.0,0.5625,1.9375,0.0,0.4816176470588235,0.9492753623188406,0.0,0.5,1.125,0.0416666666666666,0.0,0.0833333333333333,0.0,0.0,0.3125,0.0,0.0,0.0625,0.3125,0.0,0.0625,0.0333333333333333,0.0333333333333333,0.0625,0.5625,0.5,0.0147058823529411,0.5,3.023278995310245,1.359338580827068,0.125,0.4479166666666666,0.0,0.1770833333333333,0.0,0.0,0.0,CHI
5922,6461,en,preprocessed,L2,15.571428571428571,0.0458715596330275,0.018348623853211,0.0,0.4285714285714285,0.0,0.1428571428571428,0.0,0.0,0.3809523809523809,1.5238095238095235,0.4761904761904761,0.4740061162079511,0.9064327485380116,0.0,0.1428571428571428,0.782608695652174,0.2391304347826087,0.0434782608695652,0.0434782608695652,0.0,0.0476190476190476,0.3333333333333333,0.0952380952380952,0.1428571428571428,0.0952380952380952,0.0476190476190476,0.0952380952380952,0.0,0.0,0.0,0.0476190476190476,1.0952380952380951,0.3809523809523809,0.0152905198776758,0.75,3.1251363924296256,1.242789068352978,0.0714285714285714,0.0873015873015873,0.0158730158730158,0.0634920634920634,0.0158730158730158,0.0238095238095238,0.3412698412698413,TUR
